id,place_id,bank_name,branch_name,location,language,sentiment,topic,review_text,rating,review_date
14583,ChIJsbrMo9LIqA0RN22Q0f87tzg,Banque Populaire,Banque Populaire Branch,"XQ3H+JRJ, Oulad Frej, Morocco",nl,Neutral,"service, agency, bad",must change mentality bp agents banking gentlemen,3.0,2022-07-23 12:41:10
14584,ChIJsbrMo9LIqA0RN22Q0f87tzg,Banque Populaire,Banque Populaire Branch,"XQ3H+JRJ, Oulad Frej, Morocco",en,Negative,"service, agency, bad",unfortunately poor service customers,1.0,2018-10-05 01:40:00
14586,ChIJsbrMo9LIqA0RN22Q0f87tzg,Banque Populaire,Banque Populaire Branch,"XQ3H+JRJ, Oulad Frej, Morocco",tl,Neutral,"nan, ’, phone",nan,4.0,2017-10-11 20:03:30
13702,ChIJy8h6IB5zNwwR8Z9GsPdraAg,Société Générale Laayoune,Société Générale Laayoune Branch,"Hôtel Al Massira Av. Makka, El Aaiún 70000",en,Negative,"service, agency, bad",bad costumer service,1.0,2022-06-28 12:32:27
6620,ChIJXxcS_ofurw0R82XZygyQk58,Agence banque populaire - Agence Majorelle,Agence banque populaire - Agence Majorelle Branch,"7 Av. Yacoub El Mansour, Marrakech 40000, Morocco",en,Negative,"service, agency, bad",one worst customer service ever,1.0,2024-05-02 09:20:35
5680,ChIJvVp9JX0jeA0RcxuI_OXLEj8,Banque Populaire,Banque Populaire Branch,"N2, Berkane 60300, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2017-05-06 18:41:03
6353,ChIJU_cMMIS_ow0RMZrnoeKZgaw,Al Barid Bank بريد المغرب,Al Barid Bank بريد المغرب Branch,"HX88+RQQ, P3208, El Ksiba, Morocco",en,Neutral,"nan, ’, phone",staff shortage,1.0,2024-07-21 13:44:18
6354,ChIJU_cMMIS_ow0RMZrnoeKZgaw,Al Barid Bank بريد المغرب,Al Barid Bank بريد المغرب Branch,"HX88+RQQ, P3208, El Ksiba, Morocco",et,Neutral,"bank, good, agency",mohamed el ksiba,5.0,2016-10-10 15:30:07
5884,ChIJHQjkgyNApw0Ri9_S9fl6aKY,Banque Populaire,Banque Populaire Branch,"X7W5+C9C, Av. Hassan II, Salé, Morocco",tl,Neutral,"nan, ’, phone",nan,3.0,2023-05-19 10:40:22
12987,ChIJEQiXYfknpA0RPMKZXU4Z5Qs,البنك الشعبي,البنك الشعبي Branch,"V3JP+JXP, Khouribga, Morocco",en,Negative,"nan, ’, phone",bad behavior cashier want count money withdrawn check account machine instead counting manually insulted afterwards insisted telling ‘makhedamach 3and bak’ truly shameful completely unacceptable im super stunned socalled customer manager called yousra barakat,1.0,2020-01-17 17:57:50
2493,ChIJc2XF7NrSpw0Rozs58iDtnBE,Banque Populaire Yacoub El Mansour,Banque Populaire Yacoub El Mansour Branch,"2, Ang. Y.el Mansour & Rue Acacias, El Maarif 20100, Morocco",en,Positive,"service, agency, bad",agency waiting least 1h30mn agents talk phone constantly one went outside continue talking beloved 😧 service third world sorry still find kind service morocco,1.0,2022-08-17 13:51:24
452,ChIJlbmfdSlEoA0RIL7FE39G3UE,CIH,CIH Branch,"WG39+VRR, Meknes, Morocco",en,Negative,"service, agency, bad",bad service,1.0,2023-12-04 13:10:24
4542,ChIJTbgEcFaGow0RrZonqnDtO4M,Crédit du Maroc,Crédit du Maroc Branch,"Boulevard Mohammed V, Béni Mellal, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2025-04-20 12:25:55
10459,ChIJ3ZDSEtKcDA0R6m1Znr9kMrY,Banque Populaire,Banque Populaire Branch,"RCRR+6VG, Ksar es Seghir, Morocco",en,Neutral,"service, agency, bad",context breaking isolation,4.0,2017-03-12 14:24:58
4523,ChIJ5wyz-waHow0RXMH95K-Gpy0,Bank of Africa,Bank of Africa Branch,"8JHG+5VQ, Boulevard Mohammed V, Béni Mellal, Morocco",pl,Positive,"nan, ’, phone",wow,5.0,2017-11-12 20:02:42
11613,ChIJYxUTAUTprw0RZ5f_9oqAscs,Banque Populaire,Banque Populaire Branch,"JWJP+7X9, Marrakesh 40140, Morocco",en,Negative,"service, agency, bad",bad service,1.0,2021-05-14 09:56:32
11614,ChIJYxUTAUTprw0RZ5f_9oqAscs,Banque Populaire,Banque Populaire Branch,"JWJP+7X9, Marrakesh 40140, Morocco",en,Neutral,"service, agency, bad",people work agency treat customers well,1.0,2022-04-02 16:13:35
6827,ChIJy4vXItG3sw0R7VL91fVDxMs,البنك الشعبي,البنك الشعبي Branch,"9CXX+V7M, Rue 914, Agadir 80000, Morocco",en,Negative,"service, agency, bad",worst bp agency endless wait director still absent,1.0,2022-09-08 14:23:40
16605,ChIJpfPMJYS_ow0RbXf_Orym5sY,Attijariwafa Bank,Attijariwafa Bank Branch,"HX98+2W8, P3208, El Ksiba, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2017-08-16 07:05:21
11615,ChIJYxUTAUTprw0RZ5f_9oqAscs,Banque Populaire,Banque Populaire Branch,"JWJP+7X9, Marrakesh 40140, Morocco",en,Neutral,"bank, good, agency",agency meet criteria required customers experience banking sector,1.0,2025-05-08 14:34:30
6291,ChIJvzBoKYaapA0RdU-0qxRFy7c,Banque Populaire,Banque Populaire Branch,"XC6J+QHF, Azilal, Morocco",en,Negative,"service, agency, bad",bad service,1.0,2020-02-04 15:16:12
6292,ChIJM_A7jO3yow0RapG3nKpfsm0,البنك الشعبي,البنك الشعبي Branch,"HPWP+7XW, زنقة طارق بن زياد, Kasba Tadla, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2017-11-29 15:28:01
11331,ChIJi2PvmWcFpg0RVsPYViLrUaw,Banque Populaire,Banque Populaire Branch,"293H+4R3, Settat, Morocco",tl,Neutral,"nan, ’, phone",nan,2.0,2023-10-27 11:01:09
6846,ChIJJW4rMBJzsQ0Rtz4sD9zte2U,البنك الشعبي - وكالة المحايطة,البنك الشعبي - وكالة المحايطة Branch,"F4FM+H48, N10, Taroudant, Morocco",en,Positive,"bank, good, agency",location good easy find parking front bank employees treat customers well outside 2 atms available,4.0,2017-09-12 03:46:41
16616,ChIJ1Y6OGZyaoQ0RSPMm9iuWDz0,البنك الشعبي,البنك الشعبي Branch,"5C7M+8JM, P24, M'rirt, Morocco",en,Positive,"bank, good, agency",chaabi bank mrirt 2016 would like talk project bank bad advisor suggested open current account fees whereas real advice hindsight open savings account never received atm card services contract unable go morocco 2024 huge debt bank completely fictitious services director doesnt want hear anything refuses find conciliatory solution type service greatly discourages young people love morocco want invest demotivated run away bank,1.0,2024-08-29 14:49:55
12548,ChIJud6sOjCJnw0Rhw2s2q_gibU,البنك الشعبي,البنك الشعبي Branch,"W2J7+8XJ, Saïss, Morocco",so,Positive,"bank, good, agency",good,5.0,2024-12-22 05:42:01
12549,ChIJud6sOjCJnw0Rhw2s2q_gibU,البنك الشعبي,البنك الشعبي Branch,"W2J7+8XJ, Saïss, Morocco",unknown,Neutral,"service, agency, bad",❤,5.0,2021-09-02 14:47:39
13003,ChIJk4SxAAc6pg0R9a6THJI0TLY,Banque Chaabi,Banque Chaabi Branch,"9FP8+JV8, Nouaceur, Morocco",en,Neutral,"service, agency, bad",agency director lack education,1.0,2021-10-01 10:25:54
13004,ChIJk4SxAAc6pg0R9a6THJI0TLY,Banque Chaabi,Banque Chaabi Branch,"9FP8+JV8, Nouaceur, Morocco",sl,Positive,"bank, good, agency",love,5.0,2018-01-27 12:34:16
6293,ChIJU6v5fu3yow0Rpp5aD_iyiYM,CIH Bank,CIH Bank Branch,"Angle Oubad Mejjati Et Fatima El Fehria، H. Fatwaki St, قصبة تادلة 23350, Morocco",ro,Negative,"service, agency, bad",contact number poor service debutant staff,1.0,2022-08-02 19:30:37
4718,ChIJdzOYV396rw0RwxoE6rEeOUk,Banque Populaire,Banque Populaire Branch,"62PR+H8G, N9, Ben Guerir, Morocco",en,Neutral,"nan, ’, phone",nu num zero answer nas f telph ra vs administration 3lach hatin dk num mli makayjawbosh fih nas,1.0,2023-06-08 11:59:10
14480,ChIJaSIvJawspg0RmS7gbg0ba7Q,Banque Populaire,Banque Populaire Branch,"H835+3J4, Casablanca, Morocco",cs,Neutral,"service, agency, bad",zero service,1.0,2024-09-24 13:48:26
5568,ChIJQ8-Rb_undw0Rx6g-pkE1bUw,Al Akhdar Bank,Al Akhdar Bank Branch,"53C9+66F, Ave Des Far, Nador, Morocco",so,Positive,"bank, good, agency",good team machaalah 3lihom,5.0,2020-02-21 10:33:13
8855,ChIJEU8AYWzyCg0R-euKyrVnRaM,Banque Populaire - Agence Dar Dmana,Banque Populaire - Agence Dar Dmana Branch,"QCXF+7FV, R408, Ouazzane, Morocco",en,Neutral,"bank, good, agency",like others,1.0,2018-02-14 23:48:08
8857,ChIJ1dYBgy4QdQ0RezZ4nbg8ouY,Banque Populaire,Banque Populaire Branch,"WC7J+W44, Issaguen, Morocco",en,Negative,"service, agency, bad",bad service counter always broken,1.0,2017-11-16 12:54:14
6233,ChIJsenSw1WGow0RnC3T5MyN3kg,Banque Populaire BCP,Banque Populaire BCP Branch,"8JMQ+CM4, Boulevard Mohammed V, Béni Mellal, Morocco",en,Negative,"bank, good, agency",recommended bank without guidance officer slow services point waiting whole day queues people waiting… one employee duty unfortunate,1.0,2023-10-02 08:29:06
10341,ChIJlXe2NOpyNwwRCSEGChPkjjo,Banque Populaire,Banque Populaire Branch,"4RQ2+523, Laayoune 70000",ar,Neutral,"service, agency, bad",احسن تعامل,1.0,2022-09-03 11:22:48
5284,ChIJBxADtTfJCw0RPcXkX--kQB0,البنك الشعبي,البنك الشعبي Branch,"5VC4+64W, Av. Omar Ben Abdelaziz, Larache, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2018-04-07 21:26:35
8971,ChIJv8iIYzPzeA0RDDiFMte8U0c,Banque Nationale d'Algerie البنك الوطني الجزائري,Banque Nationale d'Algerie البنك الوطني الجزائري Branch,"V72C+R75, شارع محمد خميستي, Maghnia 13300, Algeria",en,Positive,"bank, good, agency",new building level employees,5.0,2017-07-01 17:12:33
8909,ChIJA8Wmi8RCdg0RsUaBe5F4xbY,البنک الشعبي,البنک الشعبي Branch,"XJG5+G96, Av. Ibn Batouta, Driouch, Morocco",es,Neutral,"service, agency, bad",driouch nador po public,5.0,2019-10-16 21:15:51
8910,ChIJA8Wmi8RCdg0RsUaBe5F4xbY,البنک الشعبي,البنک الشعبي Branch,"XJG5+G96, Av. Ibn Batouta, Driouch, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2018-06-29 23:40:25
6358,ChIJpfPMJYS_ow0RbXf_Orym5sY,Attijariwafa Bank,Attijariwafa Bank Branch,"HX98+2W8, P3208, El Ksiba, Morocco",en,Positive,"bank, good, agency",staff highest level good services,5.0,2021-02-02 17:26:56
5285,ChIJBxADtTfJCw0RPcXkX--kQB0,البنك الشعبي,البنك الشعبي Branch,"5VC4+64W, Av. Omar Ben Abdelaziz, Larache, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2016-03-29 17:20:12
6359,ChIJpfPMJYS_ow0RbXf_Orym5sY,Attijariwafa Bank,Attijariwafa Bank Branch,"HX98+2W8, P3208, El Ksiba, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2017-08-16 07:05:21
6866,ChIJb127T_S2sw0RS4HAgBuUtmo,البنك الشعبي,البنك الشعبي Branch,"CCF4+FRP, Rue Mehdi Ben Toumert, Agadir 80000, Morocco",en,Negative,"nan, ’, phone",local branch banque populaire often wait long,3.0,2016-07-16 11:18:26
609,ChIJ1ekS0XwTpw0R1ab0XyGIujQ,Banque Populaire Agence Almaghrib Alarabi,Banque Populaire Agence Almaghrib Alarabi Branch,"W4C6+C6X, Temara, Morocco",en,Neutral,"nan, ’, phone",tone,3.0,2020-03-18 09:30:58
10665,ChIJ_zLcHMx8eA0RuINc_q_hBac,Banque Populaire,Banque Populaire Branch,"M488+932, Oujda, Morocco",en,Negative,"nan, ’, phone",poor bank branch unprofessional staff inexplicable direct debits following loan try make claim end calls private phone criticized dared complain bad experience strongly advise agency,1.0,2024-07-08 20:19:40
5286,ChIJ17hHq0OHCw0RnEuF_28kER0,Banque Populaire Branes,Banque Populaire Branes Branch,"Q568+3WW, Av. Ben Abi Zaraa, Tanger 90060, Morocco",en,Neutral,"service, agency, bad",bon service,3.0,2017-04-08 21:09:38
5291,ChIJQaZxpqx4DA0RUa-Fc589-2c,Banque Populaire,Banque Populaire Branch,"2 Av. Belgique, Tanger 90000, Morocco",en,Negative,"bank, good, agency",banque populaire avenue belgique two atm machines located safe area next front entrance bank one largest banks morocco currency exchange services road cafe la tulipe emsallah reduced original rating four stars two september 2018 using atm machine shocked poor exchange rate given compared bmci société générale rate 897 one us dollar banks rates 917 day definitely acceptable wonder big difference compared moroccan banks exchange rates given atm machines thus decided never withdraw money banque populaire location banks need regulated seems almost like thievery would avoid withdrawing money foreign bank banque populaire go major bank get money atm transaction,2.0,2021-12-23 13:11:03
16645,ChIJf1nPAXK_mA0RRc7otb2ljLg,بنك الشعبي,بنك الشعبي Branch,"M7P4+2M4, Midelt, Morocco",so,Positive,"bank, good, agency",good 👍,5.0,2023-05-17 12:24:50
16646,ChIJf1nPAXK_mA0RRc7otb2ljLg,بنك الشعبي,بنك الشعبي Branch,"M7P4+2M4, Midelt, Morocco",en,Positive,"bank, good, agency",good morning went see director mother morning came face face person didnt even get chair greet mother didnt even open file nice person sir match former director god rest lucky mre payments reach almost 100 billion millions house would surely gotten gone get us tea café,1.0,2024-10-14 14:29:29
16647,ChIJf1nPAXK_mA0RRc7otb2ljLg,بنك الشعبي,بنك الشعبي Branch,"M7P4+2M4, Midelt, Morocco",en,Negative,"service, agency, bad",bad service one agent serves customers others jazzing among including director really bad image bank customer service side,1.0,2024-10-18 11:05:41
16648,ChIJf1nPAXK_mA0RRc7otb2ljLg,بنك الشعبي,بنك الشعبي Branch,"M7P4+2M4, Midelt, Morocco",en,Positive,"bank, good, agency",satisfied paper needed another city far away middle east ayoub patient come close account good,1.0,2022-06-07 22:12:44
6847,ChIJJW4rMBJzsQ0Rtz4sD9zte2U,البنك الشعبي - وكالة المحايطة,البنك الشعبي - وكالة المحايطة Branch,"F4FM+H48, N10, Taroudant, Morocco",en,Negative,"bank, good, agency",atms around taroudan area office 2 usually work change bit expensive,4.0,2021-01-24 06:39:30
6424,ChIJ4SdKNJ4Jog0ROnu1j5oKlR0,attijariwafa bank,attijariwafa bank Branch,"PVFX+RR8, Boumia, Morocco",en,Neutral,"service, agency, bad",service,4.0,2022-05-02 00:47:44
5301,ChIJUSDAFL2ACw0RWpmCKsSi5lA,Banque Populaire,Banque Populaire Branch,"Q674+952, Tangier 90060, Morocco",en,Negative,"service, agency, bad",worst employees banque populaire gathered never gonna come back,1.0,2021-08-09 14:53:50
7524,ChIJXx44XZeNnw0RWkyqKfy4PtY,CHAABI EXPRESS FES,CHAABI EXPRESS FES Branch,"N، OUAFAE 2 NARJISS، 33 AVENUE AMAL، فاس 30070, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2024-02-25 15:50:49
5312,ChIJZQR5Q6mACw0RxlYIY09odLc,Banque Populaire - Moulay Youssef,Banque Populaire - Moulay Youssef Branch,"Q5CR+8QM, Tangier 90060, Morocco",en,Positive,"service, agency, bad",monday say theyre open 815 910 still soul agency thanks wasting time even number mentioned agency,2.0,2022-04-04 09:11:01
6422,ChIJ4SdKNJ4Jog0ROnu1j5oKlR0,attijariwafa bank,attijariwafa bank Branch,"PVFX+RR8, Boumia, Morocco",en,Positive,"service, agency, bad",nice employees professional service,5.0,2023-04-15 00:50:20
5314,ChIJZQR5Q6mACw0RxlYIY09odLc,Banque Populaire - Moulay Youssef,Banque Populaire - Moulay Youssef Branch,"Q5CR+8QM, Tangier 90060, Morocco",en,Neutral,"bank, good, agency",bank nonadministrative level,1.0,2019-07-12 09:51:41
5315,ChIJZQR5Q6mACw0RxlYIY09odLc,Banque Populaire - Moulay Youssef,Banque Populaire - Moulay Youssef Branch,"Q5CR+8QM, Tangier 90060, Morocco",en,Positive,"service, agency, bad",fast reliable,4.0,2019-08-03 10:13:36
12388,ChIJHSWysE2pdw0RJUqXgqstUL4,Al Barid Bank,Al Barid Bank Branch,"5X3X+V2F, Zeghanghane, Morocco",en,Negative,"service, agency, bad",recommend unfortunately unreasonable,1.0,2021-11-11 12:41:32
5828,ChIJ00pejyNkdQ0RWl5iyRr8VvQ,CHI BANK,CHI BANK Branch,"Residence Sofia, N8 Av Mohamed V, Taounate 34122, Morocco",en,Neutral,"service, agency, bad",agency manager arrogant person treats clients appropriators despicable person deserve run agency recommend cih bank,1.0,2022-03-24 18:27:36
5429,ChIJe7qv68dCdg0RqLDEi-ZJpWQ,Banque Populaire Agence Annahda,Banque Populaire Agence Annahda Branch,"XJH2+PJ9, Driouch, Morocco",hr,Neutral,"service, agency, bad",jeife,1.0,2019-02-24 12:17:39
16662,ChIJIY8JjHG_mA0RmojjFD69hCc,Wafacach (Pf),Wafacach (Pf) Branch,"M7M4+6RR, Midelt, Morocco",tl,Neutral,"nan, ’, phone",nan,3.0,2018-04-07 10:48:01
11620,ChIJ4evQnoPurw0R09yf-A-ZCck,Banque Populaire,Banque Populaire Branch,"JXWQ+8MH, Marrakesh 40000, Morocco",en,Positive,"bank, good, agency",good service staff would needed counters depositwithdraw money young lady loaded people,4.0,2025-01-06 15:15:35
11657,ChIJZ_TzqUTurw0RH2N9lLBuTpw,Agence Banque Populaire - البنك الشعبي,Agence Banque Populaire - البنك الشعبي Branch,"Imm du bacha، J2F5+69C, Rue Ibn Khaldoun, Marrakech 40000, Morocco",en,Positive,"bank, good, agency",satisfied followup processing inheritance file 4 months since received documents requested unblock account today funds still account things constantly missing believe done purpose pay funds dear bank chaabi money doesnt reassure entrust funds,1.0,2022-03-05 11:00:16
6744,ChIJUZMCgysnrA0RWIxblppqgHQ,Banque Populaire,Banque Populaire Branch,"7QPC+J7X, Safi, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2018-07-31 20:26:42
11820,ChIJ6_k9sMzHsw0RlH9VVj53gr8,البنك الشعبي,البنك الشعبي Branch,"8FXX+PF9, N10, Ait Melloul 80000, Morocco",fr,Positive,"bank, good, agency",quite experience worth,5.0,2022-12-13 13:05:22
5430,ChIJe7qv68dCdg0RqLDEi-ZJpWQ,Banque Populaire Agence Annahda,Banque Populaire Agence Annahda Branch,"XJH2+PJ9, Driouch, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2018-06-21 18:08:35
10794,ChIJhRzXzCT5dw0RT7_5N1H_OGI,البنك المغربي للتجارة الخارجية,البنك المغربي للتجارة الخارجية Branch,HFPR+F33 ملّوكCanal m، العيون سيدي ملّوك، Morocco,en,Neutral,"nan, ’, phone",bach el aioun,4.0,2016-10-10 19:47:45
5349,ChIJb0q30MahDA0RJFUjfvxRDLQ,Banque Populaire,Banque Populaire Branch,"VJ2W+57W, Av. Mohammed V, Fnideq, Morocco",tl,Neutral,"nan, ’, phone",nan,2.0,2019-10-25 18:06:38
3969,ChIJVXoGFdqJnw0RX4MItuVQGA4,Banque Populaire,Banque Populaire Branch,"XX4C+8HF, Ain Chkef, Morocco",tl,Neutral,"nan, ’, phone",nan,3.0,2022-08-16 13:10:51
6175,ChIJu2Q7AR3Lpw0R8qscRVe_EoE,Banque Populaire,Banque Populaire Branch,"JG28+CFJ, Bd Al Maghrib Al Arabi, Casablanca, Morocco",fr,Neutral,"nan, ’, phone",merci pour votre service,5.0,2025-02-19 12:53:42
14955,ChIJAbRV5kaVrw0RW6KzORcyYTk,البنك الشعبي,البنك الشعبي Branch,"PVXM+VV5, Tamensourt, Morocco",en,Positive,"bank, good, agency",frankly speaking banking institution live required standards employees receive customers well deal owners institution lack smooth field work example passes second latter comes asks take new waiting ticket knowing deserve priority make difficult take legal procedures regarding closing account despite modernity strictness code field regardless imposing illegal fees last least praise god enabled safely close bank account put end persistent high blood pressure,1.0,2023-07-09 12:32:18
2398,ChIJYdPivDITpw0RJ6Ie4vMndjg,Banque Populaire Agency for Mhaj,Banque Populaire Agency for Mhaj Branch,"X46M+69W, Rabat, Morocco",en,Positive,"service, agency, bad",service slow going years decided im changing agencies hope find better elsewhere,1.0,2023-05-11 14:23:49
5903,ChIJGVkovJ9Zpw0RwOUQZ0gCfSI,Banque Populaire,Banque Populaire Branch,"a, Bloc I, Kenitra, Morocco",en,Negative,"service, agency, bad",unfortunately unacceptable behavior executive pushed change agencies another need training young banker executives,1.0,2022-09-07 10:29:06
16678,ChIJR-7DrXeHmA0RtGHEfss0NVA,Fondation ARDI pour le micro credit - Antenne AMOUGUER,Fondation ARDI pour le micro credit - Antenne AMOUGUER Branch,"73F7+V5W, Amouguer, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2018-08-07 12:15:27
14957,ChIJAbRV5kaVrw0RW6KzORcyYTk,البنك الشعبي,البنك الشعبي Branch,"PVXM+VV5, Tamensourt, Morocco",en,Positive,"bank, good, agency",popular bank facilitates account opening process provides range free services customers,4.0,2018-04-12 22:09:35
